Horse,Horse,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Horse,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Horse,Horse,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Horse,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Horse,Horse,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Horse,Horse,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Horse,Horse,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Horse,Horse,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Horse,Unknown,Unknown,Unknown,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Horse,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Tormund,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Wun Weg Wun Dar Wun,Hands,Hands,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Horse,Wun Weg Wun Dar Wun,Hands,Hands,Killed during the Battle of the Bastards,Winterfell,Unknown,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Jon Umber,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Wun Weg Wun Dar Wun,Hands,Hands,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Tormund,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Jon Umber,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Jon Umber,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Axe,Axe,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Wun Weg Wun Dar Wun,Hands,Hands,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Tormund,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Jon Umber,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Jon Snow,Sword (Longclaw),Blade,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Sword,Blade,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Jon Umber,Tormund,Knife,Blade,Killed during the Battle of the Bastards,Winterfell,House Umber,House Bolton,Minor Character
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Horse’s hooves,Crushing,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Arryn soldier,Spear,Polearm,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Stark soldier,Bolton soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Bolton soldier,Stark soldier,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Bolton,No Second Allegiance,Background Extra
Wun Weg Wun Dar Wun,Ramsay Bolton,Arrow,Arrow,Killed during the Battle of the Bastards,Winterfell,House Stark,Free Folk,Secondary Major
Ramsay Bolton,Sansa Stark,Dogs,Animal,Killed in revenge for everything he did to the Stark family and to Sansa herself,Winterfell,House Bolton,No Second Allegiance,Major Character
Grand Maester Pycelle,Qyburn’s “Little Birds”,Knife,Blade,"Killed on Qyburn’s orders, who was in turn likely ordered by Cersei",King’s Landing,House Lannister,House Baratheon of King’s Landing,Secondary Major
Lancel Lannister,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Secondary Major
High Sparrow,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Major Character
Kevan Lannister,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,House Lannister,House Baratheon of King’s Landing,Secondary Major
Mace Tyrell,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,House Tyrell,House Baratheon of King’s Landing,Secondary Major
Loras Tyrell,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,House Tyrell,House Baratheon of King’s Landing,Major Character
Margaery Tyrell,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,House Tyrell,House Baratheon of King’s Landing,Major Character
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Faith Militant brother,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith Militant,No Second Allegiance,Background Extra
Septon,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith of the Seven,No Second Allegiance,Background Extra
Septon,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith of the Seven,No Second Allegiance,Background Extra
Septon,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith of the Seven,No Second Allegiance,Background Extra
Septon,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith of the Seven,No Second Allegiance,Background Extra
Septon,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith of the Seven,No Second Allegiance,Background Extra
Septon,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Faith of the Seven,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
King’s Landing nobility,Cersei Lannister,Wildfire,Fire/Burning,Killed in a coup by Cersei to remove all of her enemies,King’s Landing,Unknown,No Second Allegiance,Background Extra
